"","V1","V2","V3","V4","V5"
"1",1.021534463748,1.5081772680236,1.7721910628059,-0.421796311203752,-0.79316325888768
"2",0.984831089089059,1.43792731564889,-0.579297500562918,-0.459232367710116,-0.58163717145318
"3",-0.352416292380996,0.537217472934276,-1.12375832653354,-0.262163798386722,0.909865545027276
"4",0.316841236003195,1.97652747272346,-0.679716798896642,-0.0483096990757767,1.68606726721802
"5",-0.324541172262963,-1.08684909332237,-0.831156799989534,-0.622414021794754,0.396107432912007
"6",0.830953469611969,0.777408929328252,-0.232378693295245,0.655006318049433,1.66183593704174
"7",-0.22938205545698,-0.38453151983238,1.32289688933551,1.01026756050467,1.02268232230905
"8",-0.325008632696624,1.61340456854268,1.17897589901249,-0.860339528194399,-0.552784334041965
"9",-0.800452171513153,0.850046575268371,-2.32980107964639,-0.638443753146406,1.71236093995317
"10",0.912895121135238,0.0497432886523529,0.694851697268473,-0.584417090995319,0.443834680678649
